time,deHorizontalVib,deVerticalVib,deAxialVib,nde_horizontalVib,nde_verticalVib,nde_axialVib
13:57:01,1.1,1.9,1.1,1.6,1.1,1.5
13:58:02,1.1,1.9,1.1,1.6,1.1,1.5
13:59:03,1,2,1.1,1.6,1.1,1.5
14:00:04,1.1,2,0.9,1.6,1.1,1.5
14:01:05,1,2,1.1,1.6,1.1,1.5
14:02:06,1.1,2.1,1,1.6,1.1,1.4
14:03:07,1.1,2.1,1,1.6,1.1,1.4
14:04:08,1,2.1,0.8,1.5,1,1.5
14:05:08,1,2.1,0.8,1.5,1,1.4
14:06:10,1,2.1,0.8,1.5,1,1.4
14:07:11,1,2.1,0.8,1.6,1,1.5
14:08:12,1,2.2,0.8,1.5,1,1.4
14:09:13,1,2.1,0.8,1.5,1.1,1.4
14:10:14,1,2.1,0.8,1.5,1,1.4
14:11:15,1.1,2.2,0.8,1.5,1.1,1.4
14:12:16,1,2.2,0.8,1.5,1,1.4
14:13:17,1.1,2.3,0.8,1.5,1.1,1.4
14:14:19,1.1,2.3,0.8,1.4,1.1,1.4
14:15:20,1.1,2.2,0.8,1.6,1,1.4
14:16:21,1.1,2.3,0.8,1.5,1.1,1.4
14:17:22,1.1,2.2,0.8,1.5,1,1.4
14:18:23,1.1,2.1,0.8,1.5,1,1.4
14:19:24,1.1,2.2,0.8,1.5,1.1,1.4
14:20:25,1,2.1,0.8,1.4,1,1.4
14:21:26,1,2,0.8,1.5,1,1.4
14:22:27,1.1,2.2,0.8,1.4,1.1,1.3
14:23:29,1.1,2.2,0.8,1.5,1,1.4
14:24:30,1.1,2.2,0.8,1.5,1.1,1.4
14:25:33,1.2,2.3,0.8,1.4,1.1,1.4
14:26:34,1.1,2.2,0.8,1.5,1.1,1.4
14:27:35,1.1,2.3,0.8,1.5,1.1,1.4
14:28:36,1.1,2.2,0.8,1.5,1.1,1.3
14:29:37,1.1,2.2,0.8,1.6,1.1,1.4
14:30:38,1.1,2.2,0.8,1.4,1.1,1.3
14:31:39,1.1,2.1,0.8,1.4,1.1,1.3
14:32:40,1.2,2,0.8,1.5,1.1,1.4
14:33:41,1.1,2.2,0.8,1.4,1,1.3
14:34:43,1.1,2.1,0.8,1.4,1.1,1.4
14:35:44,1.1,2.2,0.7,1.4,1.1,1.3
14:36:45,1.1,2.1,0.8,1.4,1.1,1.3
14:37:47,1.1,2.1,0.8,1.4,1.1,1.3
14:38:48,1.1,2.1,0.8,1.4,1.1,1.3
14:39:49,1.1,2,0.8,1.4,1.1,1.3
14:40:50,1.1,2.1,0.8,1.5,1.1,1.4
14:41:51,1.1,2.2,0.8,1.4,1.1,1.3
14:42:52,1.1,2.2,0.8,1.4,1.1,1.3
14:43:57,1.1,2.2,0.8,1.5,1.1,1.4
14:45:01,1.1,2.2,0.7,1.4,1.1,1.3
14:46:05,1.1,2.2,0.8,1.5,1.1,1.3
14:47:08,1.1,2.1,0.8,1.5,1.1,1.3
14:48:11,1.1,2.1,0.8,1.5,1.1,1.3
14:49:15,1.1,2,0.8,1.5,1.1,1.4
14:50:16,1.1,2.1,1,1.5,1.1,1.3
14:51:17,1.1,2.1,0.8,1.5,1.1,1.3
14:52:18,1.1,2.2,0.9,1.5,1.1,1.3
14:53:19,1.1,2.2,0.8,1.4,1.1,1.3
14:54:21,1.1,2.1,0.9,1.5,1.1,1.3
14:55:22,1.1,2.1,0.9,1.5,1.1,1.3
14:56:25,1.1,2.1,0.8,1.5,1.1,1.3
14:57:26,1.1,2,0.8,1.4,1.1,1.3
14:58:27,1.1,2.2,1,1.5,1.1,1.3
14:59:28,1.1,2.2,0.9,1.5,1.1,1.3
15:00:29,1.1,2.1,0.9,1.5,1.1,1.3
15:01:31,1.1,2.1,1.1,1.4,1.1,1.3
15:02:32,1.1,2.1,0.9,1.4,1.1,1.3
15:03:33,1.1,2.1,1.1,1.4,1.1,1.3
15:04:35,1.1,2.1,1.1,1.5,1.1,1.3
15:05:36,1.1,2,1,1.4,1.1,1.4
15:06:37,1.1,2.2,1,1.5,1.1,1.3
15:07:38,1.1,2.1,1,1.4,1.1,1.3
15:08:39,1.1,2.1,1.1,1.4,1.1,1.3
15:09:41,1.1,2.1,0.9,1.4,1.1,1.3
15:10:50,1.1,2.1,1,1.4,1.1,1.3
15:11:51,1.1,2.1,1,1.5,1.1,1.3
15:12:52,1.1,2.1,1,1.5,1.1,1.3
15:13:53,1.1,2.1,1.1,1.4,1.1,1.3
15:14:54,1.1,2.1,0.9,1.4,1.1,1.3
15:15:55,1.1,2.1,1,1.4,1.1,1.3
15:16:56,1.1,2.1,1,1.4,1.1,1.3
15:17:58,1.1,2.1,1,1.5,1.1,1.3
15:19:01,1.1,2.1,1.1,1.4,1.1,1.3
15:20:07,1.1,2.1,0.9,1.4,1.1,1.3
15:20:34,1.1,2.1,1,1.4,1.1,1.3
