time,deHorizontalVib,deVerticalVib,deAxialVib,nde_horizontalVib,nde_verticalVib,nde_axialVib
16:13:51,0.4,0.3,0.5,0.4,0.4,0.4
16:14:52,0.4,0.3,0.4,0.3,0.3,0.4
16:15:53,0.4,0.3,0.4,0.3,0.3,0.4
16:16:53,0.4,0.4,0.4,0.3,0.3,0.4
16:17:53,0.4,0.3,0.4,0.3,0.3,0.4
16:18:54,0.4,0.3,0.4,0.3,0.3,0.4
16:19:54,0.4,0.4,0.4,0.3,0.3,0.4
16:20:54,0.4,0.3,0.4,0.3,0.3,0.4
16:21:55,0.4,0.3,0.4,0.3,0.3,0.4
16:22:55,0.4,0.3,0.4,0.3,0.3,0.4
16:23:56,0.4,0.3,0.4,0.3,0.3,0.4
16:24:56,0.4,0.3,0.4,0.3,0.3,0.4
16:25:57,0.4,0.3,0.5,0.3,0.3,0.4
16:26:58,0.4,0.3,0.5,0.3,0.4,0.4
16:27:58,0.4,0.3,0.5,0.3,0.4,0.4
16:28:58,0.4,0.3,0.5,0.4,0.4,0.4
16:29:59,0.4,0.3,0.5,0.4,0.4,0.4
16:30:59,0.4,0.3,0.5,0.4,0.4,0.4
16:32:00,0.4,0.3,0.5,0.4,0.4,0.4
16:33:00,0.4,0.3,0.5,0.4,0.4,0.4
16:34:01,0.4,0.3,0.5,0.4,0.4,0.4
16:35:01,0.4,0.3,0.5,0.4,0.4,0.4
16:36:02,0.4,0.3,0.5,0.4,0.4,0.4
16:37:02,0.4,0.3,0.5,0.4,0.4,0.4
16:38:03,0.4,0.3,0.5,0.4,0.4,0.4
16:39:03,0.4,0.3,0.5,0.4,0.4,0.4
16:40:03,0.4,0.3,0.5,0.4,0.4,0.4
16:41:04,0.4,0.3,0.5,0.4,0.4,0.4
16:42:05,0.4,0.3,0.5,0.4,0.4,0.4
16:43:05,0.4,0.3,0.5,0.4,0.4,0.4
16:44:05,0.4,0.4,0.5,0.4,0.4,0.4
16:45:06,0.4,0.4,0.5,0.4,0.4,0.4
16:46:06,0.4,0.4,0.5,0.4,0.4,0.4
16:47:07,0.4,0.4,0.5,0.4,0.4,0.4
16:48:07,0.4,0.4,0.5,0.4,0.4,0.4
16:49:08,0.4,0.4,0.5,0.4,0.4,0.4
16:50:08,0.4,0.4,0.5,0.4,0.4,0.4
16:51:09,0.4,0.4,0.5,0.4,0.4,0.4
16:52:09,0.4,0.4,0.5,0.4,0.4,0.4
16:53:10,0.4,0.4,0.5,0.4,0.4,0.4
16:54:10,0.4,0.4,0.5,0.4,0.4,0.4
16:55:10,0.4,0.4,0.5,0.4,0.4,0.4
16:56:11,0.4,0.4,0.5,0.4,0.4,0.4
16:57:11,0.4,0.4,0.5,0.4,0.4,0.4
16:58:12,0.4,0.4,0.5,0.4,0.4,0.4
16:59:12,0.4,0.4,0.5,0.4,0.4,0.4
17:00:13,0.4,0.4,0.5,0.4,0.4,0.4
17:01:14,0.4,0.4,0.5,0.4,0.4,0.4
17:02:14,0.4,0.4,0.5,0.4,0.4,0.4
17:03:14,0.4,0.4,0.5,0.4,0.4,0.4
17:04:15,0.4,0.4,0.5,0.4,0.4,0.4
17:05:15,0.4,0.4,0.5,0.4,0.4,0.4
17:06:16,0.4,0.4,0.5,0.4,0.4,0.4
17:07:16,0.4,0.4,0.5,0.4,0.4,0.4
17:08:16,0.4,0.4,0.5,0.4,0.4,0.4
17:09:17,0.4,0.4,0.5,0.4,0.4,0.4
17:10:18,0.4,0.4,0.5,0.4,0.4,0.4
17:11:18,0.4,0.4,0.5,0.4,0.4,0.4
17:12:18,0.4,0.4,0.5,0.4,0.4,0.4
17:13:19,0.4,0.4,0.5,0.4,0.4,0.4
17:14:19,0.4,0.4,0.5,0.4,0.4,0.4
17:15:20,0.4,0.4,0.5,0.4,0.4,0.4
17:16:20,0.4,0.4,0.5,0.4,0.4,0.4
17:17:21,0.4,0.4,0.5,0.4,0.4,0.4
17:18:21,0.4,0.4,0.5,0.4,0.4,0.4
17:19:22,0.4,0.4,0.5,0.4,0.4,0.4
17:20:23,0.4,0.4,0.5,0.4,0.4,0.4
17:21:23,0.4,0.4,0.5,0.4,0.4,0.4
17:22:23,0.4,0.4,0.5,0.4,0.4,0.4
17:23:24,0.4,0.4,0.5,0.4,0.4,0.4
17:24:24,0.4,0.4,0.5,0.4,0.4,0.4
17:25:25,0.4,0.4,0.5,0.4,0.4,0.4
17:26:25,0.4,0.4,0.5,0.4,0.4,0.4
17:27:26,0.4,0.4,0.5,0.4,0.4,0.4
17:27:30,0.4,0.4,0.5,0.4,0.4,0.4
