time,deHorizontalVib,deVerticalVib,deAxialVib,nde_horizontalVib,nde_verticalVib,nde_axialVib
18:59:13,0.4,0.4,0.3,0.3,0.4,0.4
19:00:13,0.3,0.4,0.3,0.3,0.4,0.4
19:01:13,0.3,0.4,0.3,0.3,0.4,0.4
19:02:14,0.3,0.4,0.3,0.3,0.3,0.4
19:03:14,0.3,0.4,0.3,0.3,0.4,0.4
19:04:15,0.3,0.4,0.3,0.3,0.4,0.4
19:05:15,0.3,0.4,0.3,0.3,0.4,0.4
19:06:15,0.3,0.4,0.3,0.3,0.3,0.4
19:07:16,0.3,0.4,0.3,0.3,0.4,0.4
19:08:16,0.3,0.4,0.3,0.3,0.4,0.4
19:09:16,0.3,0.4,0.3,0.3,0.4,0.4
19:10:17,0.3,0.4,0.3,0.3,0.3,0.4
19:11:17,0.3,0.4,0.3,0.3,0.4,0.4
19:12:18,0.3,0.4,0.3,0.3,0.4,0.4
19:13:18,0.3,0.4,0.3,0.3,0.4,0.4
19:14:18,0.3,0.4,0.3,0.3,0.4,0.4
19:15:19,0.3,0.4,0.3,0.3,0.4,0.4
19:16:19,0.3,0.4,0.3,0.3,0.3,0.4
19:17:20,0.3,0.4,0.3,0.3,0.3,0.4
19:18:22,0.3,0.4,0.3,0.3,0.3,0.4
19:19:23,0.3,0.4,0.3,0.3,0.3,0.4
19:20:24,0.3,0.4,0.3,0.3,0.4,0.4
19:21:25,0.3,0.4,0.3,0.3,0.4,0.4
19:22:25,0.3,0.4,0.3,0.3,0.3,0.4
19:23:26,0.3,0.4,0.3,0.3,0.3,0.4
19:24:26,0.3,0.4,0.3,0.3,0.4,0.4
19:25:26,0.3,0.4,0.3,0.3,0.3,0.4
19:26:27,0.3,0.4,0.3,0.3,0.3,0.4
19:27:27,0.3,0.4,0.3,0.3,0.4,0.4
19:28:27,0.3,0.4,0.3,0.3,0.3,0.4
19:29:28,0.3,0.4,0.3,0.3,0.4,0.4
19:30:28,0.3,0.4,0.3,0.3,0.3,0.4
19:31:28,0.3,0.4,0.3,0.3,0.4,0.4
19:32:29,0.3,0.4,0.3,0.3,0.4,0.4
19:33:29,0.3,0.4,0.3,0.3,0.3,0.4
19:34:30,0.3,0.4,0.3,0.3,0.3,0.4
19:35:30,0.3,0.4,0.3,0.3,0.3,0.4
19:36:31,0.3,0.4,0.3,0.3,0.3,0.4
19:37:31,0.3,0.4,0.3,0.3,0.3,0.4
19:38:32,0,0,0,0,0,0
19:39:32,0.3,0.4,0.3,0.3,0.4,0.4
19:40:33,0.3,0.4,0.3,0.3,0.4,0.4
19:41:33,0.3,0.4,0.3,0.3,0.4,0.4
19:42:10,0.3,0.4,0.3,0.3,0.4,0.4
