time,deHorizontalVib,deVerticalVib,deAxialVib,nde_horizontalVib,nde_verticalVib,nde_axialVib
13:41:41,1.5,1.8,0.8,1.5,0.7,1.1
13:42:42,1.6,1.8,1,1.5,0.7,1.1
13:43:43,1.5,1.6,0.9,1.5,0.7,1.1
13:44:45,1.4,1.7,0.8,1.4,0.7,1.1
13:45:46,1.5,1.9,1,1.5,0.7,1.1
13:46:48,1.5,1.9,0.9,1.4,0.7,1.1
13:47:49,1.5,1.9,0.8,1.5,0.7,1.1
13:48:50,1.5,1.8,1.1,1.5,0.7,1.1
13:49:56,1.5,1.9,1,1.4,0.7,1.1
13:50:57,1.5,1.9,1.1,1.5,0.7,1.1
13:51:59,1.5,1.8,0.9,1.4,0.7,1.1
13:53:01,1.5,1.9,0.8,1.5,0.7,1.1
13:54:09,1.6,1.8,0.9,1.5,0.7,1.1
13:55:10,1.5,1.8,0.8,1.4,0.7,1.1
13:56:11,1.5,2,0.8,1.5,0.7,1.1
13:57:12,1.6,1.8,0.9,1.4,0.7,1.1
13:58:13,1.5,1.9,0.8,1.5,0.7,1.1
13:59:15,1.5,1.8,0.8,1.5,0.7,1.1
14:00:16,1.6,1.8,0.9,1.5,0.7,1.1
14:01:17,1.6,1.9,0.8,1.5,0.7,1.1
14:02:18,1.5,1.7,0.8,1.5,0.7,1.1
14:03:20,1.5,1.9,1,1.5,0.7,1.1
14:04:21,1.5,1.9,1,1.5,0.7,1.1
14:05:22,1.5,1.8,1,1.5,0.7,1.1
14:06:48,1.5,2,0.9,1.5,0.7,1.1
14:07:48,1.5,1.8,0.8,1.5,0.7,1.1
14:08:51,1.5,1.9,0.8,1.5,0.7,1.1
14:09:52,1.5,1.8,0.9,1.5,0.7,1.1
14:10:53,1.5,1.8,0.9,1.5,0.7,1.1
14:12:02,1.5,2,1.1,1.5,0.7,1.1
14:13:05,1.5,1.8,0.8,1.5,0.7,1.1
14:14:07,1.5,1.9,0.8,1.4,0.7,1.1
14:15:08,1.5,1.7,0.8,1.5,0.7,1.1
14:16:09,1.5,1.8,0.8,1.4,0.7,1.1
14:17:10,1.5,2,0.8,1.5,0.7,1.1
14:18:12,1.6,1.7,0.8,1.5,0.7,1.1
14:19:13,1.5,1.9,0.8,1.5,0.7,1.1
14:20:14,1.5,1.9,0.8,1.5,0.7,1.1
14:21:24,1.5,1.8,0.8,1.5,0.7,1.1
14:22:29,1.5,2,0.8,1.5,0.7,1.1
14:23:30,1.5,1.7,0.8,1.5,0.7,1.1
14:24:31,1.5,1.9,0.8,1.4,0.7,1.1
14:25:33,1.4,1.8,0.8,1.5,0.7,1.1
14:26:34,1.4,1.8,0.8,1.4,0.7,1.1
14:27:34,1.4,1.9,0.8,1.5,0.7,1.1
14:28:36,1.4,1.7,0.8,1.5,0.7,1.1
14:29:37,1.4,1.8,0.8,1.45,0.7,1.1
14:30:38,1.4,2,0.8,1.4,0.7,1.1
14:31:39,1.5,1.8,0.8,1.5,0.7,1.1
14:32:48,1.4,1.8,0.8,1.4,0.7,1.1
14:33:59,1.4,1.8,0.8,1.5,0.7,1.1
